name,slide_mean,slide_std,patient_mean,patient_std,n_folds
WSI_MeanMIL_Midnight_p4000_bs32_binary_None,0.6396286460797936,0.06691637216955168,0.6396286460797936,0.06691637216955168,5
Clinical_SNN_None_p0_bsFull_original_label_enc,0.6275128946540824,0.05317458118103293,0.6275128946540824,0.05317458118103293,5
EarlyEnsemble_Fusion_Smart_ABMIL_VirchowMidnight_p1000_bs32_original_label_enc,0.657847302425263,0.054417198054787036,0.657847302425263,0.054417198054787036,5
Fusion_Naive_ABMIL_UNI_p100_bsFull_original_one_hot,0.6584281309949355,0.03574681242186186,0.6584281309949355,0.03574681242186186,5
Fusion_Smart_MeanMIL_Midnight_p4000_bs32_binary_label_enc,0.6583354183464175,0.06227408893779724,0.6583354183464175,0.06227408893779724,5
SampleEff_25pct_WSI_MeanMIL_UNI_p1000_bsFull_original,0.6055953170611772,0.06641799781214097,0.6055953170611772,0.06641799781214097,5
Fusion_Smart_MeanMIL_Midnight_p100_bsFull_original_one_hot,0.6614051706519227,0.06183959072738164,0.6614051706519227,0.06183959072738164,5
Fusion_Smart_TransMIL_Midnight_p4000_bs32_original_label_enc,0.6522672372141649,0.0645611942601598,0.6522672372141649,0.0645611942601598,5
Fusion_Smart_MeanMIL_Midnight_p1000_bsFull_binary_one_hot,0.6552495985297725,0.06368643710713079,0.6552495985297725,0.06368643710713079,5
WSI_TransMIL_Midnight_p4000_bsFull_binary_None,0.6313469710382006,0.060888761494655344,0.6313469710382006,0.060888761494655344,5
EarlyEnsemble_WSI_TransMIL_VirchowMidnight_p1000_bs32_binary_None,0.6278759599428596,0.04298332946823888,0.6278759599428596,0.04298332946823888,5
WSI_TransMIL_UNI_p100_bsFull_original_None,0.6579659337863817,0.039968087494147535,0.6579659337863817,0.039968087494147535,5
LossComp_logistic_hazard_Fusion_Smart_MeanMIL_UNI_p100_bsFull_original_label_enc,0.6501688484775986,0.05362632565619448,0.6501688484775986,0.05362632565619448,5
Fusion_Smart_ABMIL_UNI_p4000_bs32_binary_label_enc,0.6713275988757845,0.0532289391841853,0.6713275988757845,0.0532289391841853,5
EarlyEnsemble_Fusion_Naive_ABMIL_VirchowMidnight_p100_bs32_original_label_enc,0.6487152526092336,0.05038835472593299,0.6487152526092336,0.05038835472593299,5
WSI_TransMIL_Midnight_p4000_bs32_binary_None,0.6180659506698929,0.06503793264737821,0.6180659506698929,0.06503793264737821,5
Fusion_Naive_TransMIL_Midnight_p1000_bsFull_original_one_hot,0.6515108258489761,0.05578959929180521,0.6515108258489761,0.05578959929180521,5
Fusion_Smart_ABMIL_Midnight_p4000_bs32_binary_one_hot,0.6464778721966119,0.07574010935821895,0.6464778721966119,0.07574010935821895,5
LossComp_logistic_hazard_Fusion_Naive_TransMIL_Midnight_p1000_bs32_binary_one_hot,0.6273302975059258,0.061984771095879715,0.6273302975059258,0.061984771095879715,5
Fusion_Smart_MeanMIL_Midnight_p100_bsFull_original_label_enc,0.6650547119369692,0.06568460001991362,0.6650547119369692,0.06568460001991362,5
WSI_TransMIL_Midnight_p1000_bsFull_binary_None,0.6275266194696043,0.0727422060898606,0.6275266194696043,0.0727422060898606,5
Fusion_Smart_ABMIL_UNI_p1000_bs32_original_label_enc,0.665926454363276,0.04216568941168425,0.665926454363276,0.04216568941168425,5
Fusion_Smart_ABMIL_Virchow_p4000_bs32_binary_label_enc,0.659232500704826,0.04851746894470274,0.659232500704826,0.04851746894470274,5
EarlyEnsemble_Fusion_Naive_ABMIL_VirchowMidnight_p1000_bs32_binary_label_enc,0.6623167582809514,0.046169596660524906,0.6623167582809514,0.046169596660524906,5
Fusion_Naive_MeanMIL_Virchow_p1000_bs32_binary_label_enc,0.6466939143174867,0.051701630664364805,0.6466939143174867,0.051701630664364805,5
Fusion_Smart_ABMIL_Virchow_p4000_bsFull_original_one_hot,0.6482028908572202,0.05128707694764272,0.6482028908572202,0.05128707694764272,5
EarlyEnsemble_Fusion_Naive_MeanMIL_VirchowMidnight_p4000_bsFull_original_label_enc,0.6428854223802686,0.04510259017508005,0.6428854223802686,0.04510259017508005,5
Fusion_Smart_TransMIL_Midnight_p1000_bs32_original_one_hot,0.6747220943082758,0.05875706185264169,0.6747220943082758,0.05875706185264169,5
LossComp_ranking_Fusion_Naive_ABMIL_Midnight_p1000_bs32_original_one_hot,0.6410006848311703,0.0574979659546339,0.6410006848311703,0.0574979659546339,5
Fusion_Smart_ABMIL_Virchow_p4000_bsFull_binary_label_enc,0.6496285203407417,0.05331159824288927,0.6496285203407417,0.05331159824288927,5
EarlyEnsemble_Fusion_Naive_TransMIL_VirchowMidnight_p4000_bsFull_binary_one_hot,0.6333325343893546,0.03458315576209656,0.6333325343893546,0.03458315576209656,5
Fusion_Smart_TransMIL_Midnight_p1000_bs32_original_label_enc,0.6549542845872873,0.07252751437150229,0.6549542845872873,0.07252751437150229,5
WSI_TransMIL_Virchow_p1000_bs32_original_None,0.6432455083182027,0.04175510105457624,0.6432455083182027,0.04175510105457624,5
EarlyEnsemble_Fusion_Naive_MeanMIL_VirchowMidnight_p1000_bsFull_binary_one_hot,0.6458596546242481,0.06294179350246935,0.6458596546242481,0.06294179350246935,5
EarlyEnsemble_Fusion_Smart_TransMIL_VirchowMidnight_p4000_bs32_original_label_enc,0.6551594881781362,0.03824443449014323,0.6551594881781362,0.03824443449014323,5
Fusion_Smart_TransMIL_Virchow_p100_bsFull_original_one_hot,0.6476950128960599,0.04469896965453761,0.6476950128960599,0.04469896965453761,5
EarlyEnsemble_Fusion_Smart_ABMIL_VirchowMidnight_p4000_bsFull_original_label_enc,0.6502700030700781,0.05517068312994235,0.6502700030700781,0.05517068312994235,5
TSOnly_Fusion_Naive_MeanMIL_Midnight_p100_bsFull_binary_label_enc,0.6465099337541192,0.04046742444735381,0.6465099337541192,0.04046742444735381,5
EarlyEnsemble_Fusion_Naive_TransMIL_VirchowMidnight_p100_bsFull_binary_one_hot,0.6447635224491374,0.041996312273514816,0.6447635224491374,0.041996312273514816,5
Fusion_Naive_ABMIL_UNI_p100_bsFull_binary_one_hot,0.6595268893709325,0.047109082435037496,0.6595268893709325,0.047109082435037496,5
LossComp_ranking_Fusion_Naive_ABMIL_UNI_p1000_bs32_binary_one_hot,0.6623194555603612,0.03588418565342116,0.6623194555603612,0.03588418565342116,5
WSI_MeanMIL_Midnight_p100_bs32_original_None,0.6547656685498401,0.06918174587170056,0.6547656685498401,0.06918174587170056,5
WSI_ABMIL_Midnight_p1000_bsFull_binary_None,0.6412470144303717,0.07941181611120769,0.6412470144303717,0.07941181611120769,5
Fusion_Smart_ABMIL_Midnight_p100_bsFull_binary_label_enc,0.6738439113641261,0.07124434267772223,0.6738439113641261,0.07124434267772223,5
TSOnly_Fusion_Smart_TransMIL_Midnight_p1000_bs32_original_one_hot,0.6576104978674022,0.03546288192197276,0.6576104978674022,0.03546288192197276,5
Fusion_Smart_ABMIL_Virchow_p1000_bsFull_binary_label_enc,0.671387681902323,0.053916947625647235,0.671387681902323,0.053916947625647235,5
Fusion_Naive_ABMIL_Virchow_p100_bs32_binary_one_hot,0.6537556392048062,0.055907431322449345,0.6537556392048062,0.055907431322449345,5
Fusion_Smart_ABMIL_UNI_p100_bsFull_binary_label_enc,0.6795517225301114,0.029483982370918566,0.6795517225301114,0.029483982370918566,5
LossComp_ranking_WSI_TransMIL_UNI_p100_bsFull_original_None,0.676400105139185,0.03611446228528623,0.676400105139185,0.03611446228528623,5
Fusion_Smart_TransMIL_Midnight_p4000_bsFull_original_one_hot,0.6414710955285763,0.06776418197297521,0.6414710955285763,0.06776418197297521,5
WSI_TransMIL_UNI_p1000_bs32_binary_None,0.6562337162210469,0.03754684708790261,0.6562337162210469,0.03754684708790261,5
Fusion_Smart_MeanMIL_Virchow_p100_bsFull_binary_one_hot,0.6609269654476424,0.038508331291464686,0.6609269654476424,0.038508331291464686,5
Fusion_Naive_ABMIL_UNI_p4000_bs32_original_one_hot,0.6643054636532351,0.04598749020227515,0.6643054636532351,0.04598749020227515,5
EarlyEnsemble_Fusion_Smart_MeanMIL_VirchowMidnight_p1000_bsFull_binary_one_hot,0.6509068819607129,0.04760408580605928,0.6509068819607129,0.04760408580605928,5
Fusion_Smart_MeanMIL_Virchow_p1000_bs32_original_label_enc,0.6519151871099916,0.05469255870890283,0.6519151871099916,0.05469255870890283,5
EarlyEnsemble_Fusion_Smart_TransMIL_VirchowMidnight_p1000_bs32_binary_label_enc,0.6418901925668176,0.043898048354457424,0.6418901925668176,0.043898048354457424,5
EarlyEnsemble_Fusion_Naive_TransMIL_VirchowMidnight_p4000_bsFull_binary_label_enc,0.6457826277429283,0.05078091937764704,0.6457826277429283,0.05078091937764704,5
EarlyEnsemble_Fusion_Smart_MeanMIL_VirchowMidnight_p1000_bsFull_original_label_enc,0.6458431967615895,0.04926715289403093,0.6458431967615895,0.04926715289403093,5
EarlyEnsemble_Fusion_Smart_TransMIL_VirchowMidnight_p4000_bs32_original_one_hot,0.628880025407052,0.04641409530954222,0.628880025407052,0.04641409530954222,5
Fusion_Naive_MeanMIL_UNI_p100_bsFull_original_one_hot,0.6628035364939738,0.04665137784495417,0.6628035364939738,0.04665137784495417,5
Fusion_Smart_TransMIL_UNI_p4000_bsFull_binary_one_hot,0.6594143119087794,0.022451903351103995,0.6594143119087794,0.022451903351103995,5
Fusion_Naive_MeanMIL_UNI_p100_bsFull_binary_one_hot,0.6661649240260423,0.05284426852619274,0.6661649240260423,0.05284426852619274,5
LossComp_logistic_hazard_Fusion_Naive_ABMIL_Midnight_p1000_bs32_original_one_hot,0.6497908124603458,0.05433451490968612,0.6497908124603458,0.05433451490968612,5
Fusion_Smart_MeanMIL_UNI_p100_bs32_binary_label_enc,0.6691795427169593,0.0397283020040848,0.6691795427169593,0.0397283020040848,5
Fusion_Smart_ABMIL_UNI_p1000_bs32_binary_label_enc,0.6688973143842978,0.04227873861969605,0.6688973143842978,0.04227873861969605,5
Fusion_Smart_MeanMIL_UNI_p4000_bs32_original_label_enc,0.667542242768555,0.05447331954879637,0.667542242768555,0.05447331954879637,5
EarlyEnsemble_Fusion_Naive_TransMIL_VirchowMidnight_p4000_bsFull_original_one_hot,0.6356737479891443,0.04706108000581937,0.6356737479891443,0.04706108000581937,5
SampleEff_25pct_WSI_MeanMIL_Midnight_p1000_bsFull_original,0.5866763546031892,0.08707196714050454,0.5866763546031892,0.08707196714050454,5
Fusion_Smart_TransMIL_UNI_p4000_bs32_binary_label_enc,0.6782200662770822,0.037176932812362805,0.6782200662770822,0.037176932812362805,5
Fusion_Smart_TransMIL_Midnight_p4000_bs32_original_one_hot,0.6465520653308285,0.05535261538431884,0.6465520653308285,0.05535261538431884,5
